cluster_id|resposta_id|pergunta_sem_processamento|pergunta_com_processamento
16|12|os laboratórios de patologia clinica e citopatologia deveriam ser incorporados na RDC.| laboratorios patologia clinica citopatologia deveriam incorporados rdc 
14|58|Repassar a abrangência para testes imunocromatograficos como os testes de gravidez realizados em farmácias, como também, para os testes remotos que estão surgindo.|repassar abrangencia testes imunocromatograficos testes gravidez realizados farmacias tambem testes remotos surgindo 
1|71|nao teve resposta|nao teve resposta
5|92|Vários ítens desde estrutura até licença ambiental, tratamento do resíduo do setor de microbiologia.|varios itens desde estrutura licenca ambiental tratamento residuo setor microbiologia 
1|109|nao teve resposta|nao teve resposta
1|111|nao teve resposta|nao teve resposta
1|136|nao teve resposta|nao teve resposta
1|154|nao teve resposta|nao teve resposta
1|159|nao teve resposta|nao teve resposta
9|169|No item 6.1.4- letra f) Sugiro especificar o profissional que poderá ser o solicitante dos exames.| item letra f sugiro especificar profissional podera solicitante exames 
16|224|Incluir análises clínicas veterinária|incluir analises clinicas veterinaria
1|280|nao teve resposta|nao teve resposta
3|309|"TLR 
Assinatura digital 
Segurança do paciente"|tlr assinatura digital seguranca paciente
1|322|nao teve resposta|nao teve resposta
1|331|nao teve resposta|nao teve resposta
3|346|Regulamentação: assinatura digital; proibição TLR em farmácias (ou cumprimento RDC 302), Coleta em Domícilio, segurança do Paciente.|regulamentacao assinatura digital proibicao tlr farmacias ou cumprimento rdc coleta domicilio seguranca paciente 
1|356|nao teve resposta|nao teve resposta
1|389|nao teve resposta|nao teve resposta
1|399|nao teve resposta|nao teve resposta
1|403|nao teve resposta|nao teve resposta
1|408|nao teve resposta|nao teve resposta
1|456|nao teve resposta|nao teve resposta
1|464|nao teve resposta|nao teve resposta
1|468|nao teve resposta|nao teve resposta
1|514|nao teve resposta|nao teve resposta
1|545|nao teve resposta|nao teve resposta
1|547|nao teve resposta|nao teve resposta
1|599|nao teve resposta|nao teve resposta
1|602|nao teve resposta|nao teve resposta
1|605|nao teve resposta|nao teve resposta
1|628|nao teve resposta|nao teve resposta
16|629|Análises toxicológicas, quimicas e ambientais (em laboratórios).|analises toxicologicas quimicas ambientais em laboratorios 
13|635|Laboratórios clínicos estão utilizando suas dependências para atividade de vacinação quando possui farmacêutico como responsável técnico ou como profissional, transporte de material biológico de posto de coleta para laboratório.|laboratorios clinicos utilizando dependencias atividade vacinacao possui farmaceutico responsavel tecnico profissional transporte material biologico posto coleta laboratorio 
1|649|nao teve resposta|nao teve resposta
1|660|nao teve resposta|nao teve resposta
1|689|nao teve resposta|nao teve resposta
11|703|Unificação das RDC 20, 50, 166.|unificacao rdc 
1|713|nao teve resposta|nao teve resposta
1|761|nao teve resposta|nao teve resposta
14|770|Os testes de point of Care tem que estar listados mais claramente , sobre controle de qualidade, validação .. além de ter coisas voltadas apenas para este tema| testes point of care estar listados claramente sobre controle qualidade validacao alem coisas voltadas apenas tema
16|792|"Sugiro que tenha especificações detalhadas sobre laboratórios de apoio, veterinários e de pesquisa e suas interfaces com os laboratórios de análises clínicas tradicionais. 
Também deveria falar e incentivar a quem trabalha nos laboratórios  a publicar os dados  extraídos da população que atende, atendendo as normas para tal pesquisa, claro. Mas de forma racional e sem burocracias demasiadas, afinal temos que produzir as análises...
Temos milhares de achados...mas parece que esses dados não interessam em nada ao governo."|sugiro especificacoes detalhadas sobre laboratorios apoio veterinarios pesquisa interfaces laboratorios analises clinicas tradicionais deveria falar incentivar trabalha laboratorios publicar dados extraidos populacao atende atendendo normas tal pesquisa claro forma racional burocracias demasiadas afinal produzir analises milhares achados mas parece dados interessam nada governo 
1|845|nao teve resposta|nao teve resposta
12|884|"Retirada do item 9.3.1
Retirar obrigação de guarda por 5 anos dos laudos e mudada para 1 ano- item 6
Definição mais clara sobre todos os item. A vigilância municipal, responsável pela fiscalização, interpreta de varias forma diferentes a RDC 302."|retirada item retirar obrigacao guarda anos laudos mudada ano item definicao clara sobre todos item vigilancia municipal responsavel fiscalizacao interpreta varias forma diferentes rdc 
1|888|nao teve resposta|nao teve resposta
6|899|Incluir uma regulação mais abrangente dos Teles realizados fora das instituições de saúde.|incluir regulacao abrangente teles realizados instituicoes saude 
13|957|Para haver um posto de coleta de material humano para possíveis análises laboratoriais, EU, acho que deveria ter um profissional Farmacêutico -Bioquimico presente realizando ou fiscalizando o andamento de todo processo até a chegada do material a ser analisado no laboratório.| haver posto coleta material humano possiveis analises laboratoriais eu acho deveria profissional farmaceutico bioquimico presente realizando fiscalizando andamento todo processo chegada material analisado laboratorio 
1|981|nao teve resposta|nao teve resposta
14|992|"A norma deve abranger os exames laboratoriais realizados no país, em laboratórios públicos ou privados.
Deve também regular os Testes Laboratoriais Remotos em quaisquer locais, incluindo farmácias.
Deve também tratar de autoteste.
Pode excetuar os Testes Rápidos ofertados e gerenciados pelo Ministério da Saúde com uso na Saúde Pública, sem comércio de qualquer tipo."| norma deve abranger exames laboratoriais realizados pais laboratorios publicos privados deve regular testes laboratoriais remotos quaisquer locais incluindo farmacias deve tratar autoteste pode excetuar testes rapidos ofertados gerenciados ministerio saude uso saude publica comercio qualquer tipo 
1|1017|nao teve resposta|nao teve resposta
1|1022|nao teve resposta|nao teve resposta
13|1047|Acho que a RDC 302/ 05 deve ser mais clara e objetiva nos requisitos mínimos necessários para a abertura de laboratórios e postos de coletas ... Pois o que vemos hj são fiscais despreparados devido a alta complexibilidade do processo e não há um consenso entre a vigilância e o conselho de classe quando falamos em alvará sanitário e certidão de regularidade .... Penso que o fiscal do conselho deveria ficar atento na fiscalização se o mesmo possui alvará sanitário e o fiscal sanitário deveria observar a presença da certidão de regularidade.... O que vemos hoje e cada classe cuidando do seu e o todo está bagunçado ....existem postos de coleta só com alvará sanitário e outros só com certidão de regularidade do conselho em pleno funcionamento, o que causa frustração para quem trabalha corretamente.|acho rdc deve clara objetiva requisitos minimos necessarios abertura laboratorios postos coletas hj fiscais despreparados devido alta complexibilidade processo consenso vigilancia conselho classe falamos alvara sanitario certidao regularidade penso fiscal conselho deveria ficar atento fiscalizacao possui alvara sanitario fiscal sanitario deveria observar presenca certidao regularidade hoje cada classe cuidando todo baguncado existem postos coleta alvara sanitario outros certidao regularidade conselho pleno funcionamento causa frustracao trabalha corretamente 
1|1060|nao teve resposta|nao teve resposta
16|1074|"Muita lei , sem sentido , sem nexo , complicador pra exercermos a nossa atividade com custo maior . As tabelas sem alterações como podemos tocar nossa atividade ? 
Os laboratórios Clínicos de análise clínica estão sendo engolidos por grandes redes ! Isso é justo ?"|muita lei sentido nexo complicador pra exercermos atividade custo maior tabelas alteracoes podemos tocar atividade laboratorios clinicos analise clinica sendo engolidos grandes redes justo 
13|1077|A normativa deveria abranger também unidades de triagem de amostras, postos de coleta e atendimento é drogarias| normativa deveria abranger unidades triagem amostras postos coleta atendimento drogarias
1|1083|nao teve resposta|nao teve resposta
1|1091|nao teve resposta|nao teve resposta
14|1136|A RDC precisa ser mais abrangente na sessão sobre TLRs, com esclarecimento dos locais em que estes testes podem ser realizados, capacitação de usuários, controle de qualidade, etc| rdc precisa abrangente sessao sobre tlrs esclarecimento locais testes podem realizados capacitacao usuarios controle qualidade etc
1|1143|nao teve resposta|nao teve resposta
1|1147|nao teve resposta|nao teve resposta
1|1148|nao teve resposta|nao teve resposta
16|1161|"a todos os serviços públicos, privados, filantrópicos, civis ou militares, incluindo aqueles que exercem ações de ensino e pesquisa, que realizam
atividades laboratoriais na área de análises clínicas, e citologia.

a atividade de patologia clínica o responsável técnico é especifico, assim como procedimentos, vejo da necessidade de legislação especifica."| todos servicos publicos privados filantropicos civis militares incluindo exercem acoes ensino pesquisa realizam atividades laboratoriais area analises clinicas citologia atividade patologia clinica responsavel tecnico especifico assim procedimentos vejo necessidade legislacao especifica 
1|1190|nao teve resposta|nao teve resposta
1|1213|nao teve resposta|nao teve resposta
1|1216|nao teve resposta|nao teve resposta
1|1220|nao teve resposta|nao teve resposta
16|1221|Acredito de Laboratórios de Patologia Clínica e Citologia deveriam ter uma norma específica compatível com a Portaria GM/MS nº3.388/2013.|acredito laboratorios patologia clinica citologia deveriam norma especifica compativel portaria gm ms no 
1|1236|nao teve resposta|nao teve resposta
1|1243|nao teve resposta|nao teve resposta
1|1249|nao teve resposta|nao teve resposta
14|1253|Redefinir de forma clara e objetiva que todo e qualquer exame laboratorial remoto só poderá ser realizado mediante cumprimento integral da RDC 302/05, seja ele realizado em farmácias, hospitais ou unidades públicas, tendo como responsável técnico um profissional local capacitado para realizá-lo, não sendo permitido a análise e emissão de laudos a distância. Ou seja, a RDC 302 precisa abranger qualquer unidade de saúde que resolva oferecer serviço de apoio a diagnóstico.|redefinir forma clara objetiva todo qualquer exame laboratorial remoto podera realizado mediante cumprimento integral rdc realizado farmacias hospitais unidades publicas tendo responsavel tecnico profissional local capacitado realiza lo sendo permitido analise emissao laudos distancia seja rdc precisa abranger qualquer unidade saude resolva oferecer servico apoio diagnostico 
17|1301|Relacionado ao espaço físico,  planta,  q deveria ser organizada por porte e especialidades realizadas no laboratório|relacionado espaco fisico planta deveria organizada porte especialidades realizadas laboratorio
2|1335|Como ela foi publicada em 2005 e estamos em meados de 2019, muitas tecnologias e novos conceitos surgiram, e ambos terão que ser revistos.| publicada meados muitas tecnologias novos conceitos surgiram ambos revistos 
13|1337|A presença do responsável técnico em todas as unidades de coleta do laboratório.| presenca responsavel tecnico todas unidades coleta laboratorio 
1|1394|nao teve resposta|nao teve resposta
1|1405|nao teve resposta|nao teve resposta
1|1417|nao teve resposta|nao teve resposta
1|1426|nao teve resposta|nao teve resposta
1|1432|nao teve resposta|nao teve resposta
1|1444|nao teve resposta|nao teve resposta
1|1453|nao teve resposta|nao teve resposta
1|1477|nao teve resposta|nao teve resposta
1|1478|nao teve resposta|nao teve resposta
1|1485|nao teve resposta|nao teve resposta
4|1488|NA BUROCRACÍA DAS INSPEÇÕES E FALTA DE EXPLICAÇÃO PARA COM OS PROPRIETÁRIOS DE ESTABELECIMENTOS PELA CHEFE DAS VISAS.| burocracia inspecoes falta explicacao proprietarios estabelecimentos chefe visas 
1|1490|nao teve resposta|nao teve resposta
1|1500|nao teve resposta|nao teve resposta
16|1561|DEVERIAM INCLUIR NAS ATIVIDADES DE ANALISES CLINICAS A ATIVIDADE DE ANALISES CLINICAS VETERINÁRIAS.|deveriam incluir atividades analises clinicas atividade analises clinicas veterinarias 
1|1562|nao teve resposta|nao teve resposta
13|1603|"Trabalho com Laboratório de Análises Clínicas há 30 anos , vejo que hoje temos inúmeras regras a seguir , cada dia mais normas , e vejo tb que vários Responsáveis técnicos de Laboratório não tem a mínima condição de trabalhar na sua função , as vezes a Vigilancia cobra muito de alguns e fecha os olhos para outros , fico abismada q liberam vigilancia para laboratório de 40 metros funcionar , sendo que no meu caso sou cobrada nos mínimos detalhes , injusto qq um sem experiencia nehuma ser responsável tecnico , deveria existir o mínimo de tempo em atuação em um laboratório para depois ser responsável ! Hj existem laboratorios fazendo exames e liberando sem qualidade nenhuma .
Exames veterinários estáo muito mais caros q exames de animais !
O SUS não altera nossa tabela há 20 anos, cade o CRF tentando resolver esse problema que é cronico no país inteiro , e também os convenios de saúde em vista disso fazem o mesmo ! Cade os órgão competentes tentando resolver esse problema crônico?"|trabalho laboratorio analises clinicas anos vejo hoje inumeras regras seguir cada normas vejo tb varios responsaveis tecnicos laboratorio minima condicao trabalhar funcao vezes vigilancia cobra alguns fecha olhos outros fico abismada liberam vigilancia laboratorio metros funcionar sendo caso cobrada minimos detalhes injusto qq experiencia nehuma responsavel tecnico deveria existir minimo tempo atuacao laboratorio responsavel hj existem laboratorios fazendo exames liberando qualidade nenhuma exames veterinarios caros exames animais sus altera tabela anos cade crf tentando resolver problema cronico pais inteiro convenios saude vista disso fazem cade orgao competentes tentando resolver problema cronico 
1|1604|nao teve resposta|nao teve resposta
14|1606|deveria contemplar os testes do tipo Hilab.|deveria contemplar testes tipo hilab 
1|1607|nao teve resposta|nao teve resposta
1|1610|nao teve resposta|nao teve resposta
1|1613|nao teve resposta|nao teve resposta
1|1651|nao teve resposta|nao teve resposta
1|1656|nao teve resposta|nao teve resposta
1|1660|nao teve resposta|nao teve resposta
1|1675|nao teve resposta|nao teve resposta
1|1687|nao teve resposta|nao teve resposta
1|1691|nao teve resposta|nao teve resposta
1|1696|nao teve resposta|nao teve resposta
8|1720|Que a RDC se limitasse a regular situações diretamente relacionadas a laboratório, não entrando em atribuições, por exemplo do Ministério do Trabalho, dentro outros.| rdc limitasse regular situacoes diretamente relacionadas laboratorio entrando atribuicoes exemplo ministerio trabalho dentro outros 
1|1737|nao teve resposta|nao teve resposta
1|1755|nao teve resposta|nao teve resposta
1|1764|nao teve resposta|nao teve resposta
1|1772|nao teve resposta|nao teve resposta
16|1781|"Deve deixar claro se esta Resolução rege também o Laboratório de Anatomia Patológica e citológicas  e seus postos de coleta. 
Deve deixar claro A RDC 302/2005 serve para atender a um laboratório de analises clínicas veterinária e patologia veterinária.

Se abranger ao laboratório de anatomia patológica e citológica, quais os itens da RDC 302/2005, devem cumprir."|deve deixar claro resolucao rege laboratorio anatomia patologica citologicas postos coleta deve deixar claro rdc serve atender laboratorio analises clinicas veterinaria patologia veterinaria abranger laboratorio anatomia patologica citologica quais itens rdc devem cumprir 
1|1792|nao teve resposta|nao teve resposta
1|1797|nao teve resposta|nao teve resposta
1|1817|nao teve resposta|nao teve resposta
1|1830|nao teve resposta|nao teve resposta
1|1848|nao teve resposta|nao teve resposta
1|1863|nao teve resposta|nao teve resposta
1|1870|nao teve resposta|nao teve resposta
1|1880|nao teve resposta|nao teve resposta
1|1901|nao teve resposta|nao teve resposta
1|1902|nao teve resposta|nao teve resposta
1|1904|nao teve resposta|nao teve resposta
1|1932|nao teve resposta|nao teve resposta
1|1952|nao teve resposta|nao teve resposta
1|1953|nao teve resposta|nao teve resposta
13|1966|- Gostaria que a abrangência da nova norma contemplasse serviços que realizam apenas atividades de Recepção, Triagem e transporte de material biológico humano. Estes serviços recolhem as amostras biológicas de diversos postos de coletas do estado do Rio Grande do Sul e trazem a central de distribuição de amostras biológicas em Porto Alegre. Nesta central as amostras são triadas, acondicionadas e enviadas através do transporte aéreo até a central analítica de outro estado. Existem 4 empresas deste tipo em Porto Alegre. Outro ponto importante que precisa ser definido é sobre as coletas móveis domiciliares ou empresariais, falta especificar as condições para realizar estes tipos de coletas. Alguns serviços estão efetuando estas coletas utilizando Uber, táxi, ônibus e demais aplicativos, mas aqui em Porto Alegre estamos suspendendo as coletas por estes meios de transportes. Um serviço me questionou se poderia realizar coleta domiciliar em moto ou em triciclo, até o momento negamos este tipo de transporte para as coletas domiciliares. As coletas domiciliares são efetuadas em carros próprios dos laboratórios ou através de empresas que possuam alvará de saúde para transporte de amostras biológicas. A atual RDC não especifica definições para um posto de coleta específico para coletas domiciliares ou especifico para coletas empresariais (fixas ou esporádicas), área mínima, estrutura de apoio, documentação, etc. Seria importante contemplar a área física, medidas mínimas para cada serviço, área no laboratório, posto de coleta, recepção, triagem de amostras biológicas, postos móveis de coleta (tipo de veículos, documentação necessária). Regulamentar os laboratórios de análises clínicas especializados em biologia nuclear. Outra questão pontual que surgiu aqui de Porto Alegre, foi de um serviço implementar no posto de coleta um sala de distribuição e triagem de amostras biológicas. Nesta sala as amostras seriam centrifugadas, alíquotas e congeladas, por uma profissional técnica em laboratório, e após seriam enviadas à central analítica deste mesmo laboratório. Tivemos dificuldade para liberar este serviço, tendo em vista que a norma não define serviços com esta nomenclatura, no posto de coleta não pode haver manipulação das amostras biológicas (retirar do tubo primário e alíquotar para o tubo secundário).| abrangencia nova norma contemplasse servicos realizam apenas atividades recepcao triagem transporte material biologico humano servicos recolhem amostras biologicas diversos postos coletas estado grande sul trazem central distribuicao amostras biologicas porto alegre nesta central amostras triadas acondicionadas enviadas atraves transporte aereo central analitica outro estado existem empresas deste tipo porto alegre outro ponto importante precisa definido sobre coletas moveis domiciliares empresariais falta especificar condicoes realizar tipos coletas alguns servicos efetuando coletas utilizando uber taxi onibus demais aplicativos porto alegre suspendendo coletas meios transportes servico questionou poderia realizar coleta domiciliar moto triciclo momento negamos tipo transporte coletas domiciliares coletas domiciliares efetuadas carros proprios laboratorios atraves empresas possuam alvara saude transporte amostras biologicas atual rdc especifica definicoes posto coleta especifico coletas domiciliares especifico coletas empresariais fixas esporadicas area minima estrutura apoio documentacao etc importante contemplar area fisica medidas minimas cada servico area laboratorio posto coleta recepcao triagem amostras biologicas postos moveis coleta tipo veiculos documentacao necessaria regulamentar laboratorios analises clinicas especializados biologia nuclear outra questao pontual surgiu porto alegre servico implementar posto coleta sala distribuicao triagem amostras biologicas nesta sala amostras centrifugadas aliquotas congeladas profissional tecnica laboratorio apos enviadas central analitica deste laboratorio dificuldade liberar servico tendo vista norma define servicos nomenclatura posto coleta pode haver manipulacao amostras biologicas retirar tubo primario aliquotar tubo secundario 
8|1974|Os postos de coleta laboratoriais dentro de clínicas precisam ter fiscalização mais constantes, para que possam prestar serviços à população com qualidade.| postos coleta laboratoriais dentro clinicas precisam fiscalizacao constantes possam prestar servicos populacao qualidade 
1|1986|nao teve resposta|nao teve resposta
1|2005|nao teve resposta|nao teve resposta
12|2011|"Deveria ter um treinamento melhor para os fiscais da vigilância sanitária, onde deveria ter um procedimento padrão, e não depender da interpretacão dos fiscais.
E as exigências deveriam serem diferentes dos grandes laboratórios com os pequenos."|deveria treinamento melhor fiscais vigilancia sanitaria onde deveria procedimento padrao depender interpretacao fiscais exigencias deveriam diferentes grandes laboratorios pequenos 
1|2024|nao teve resposta|nao teve resposta
1|2035|nao teve resposta|nao teve resposta
1|2056|nao teve resposta|nao teve resposta
13|2058|1- Permanência de um responsável técnico , legalmente habilitado, durante todo o horário de funcionamento do laboratório ou posto de coleta.| permanencia responsavel tecnico legalmente habilitado durante todo horario funcionamento laboratorio posto coleta 
1|2071|nao teve resposta|nao teve resposta
1|2097|nao teve resposta|nao teve resposta
1|2116|nao teve resposta|nao teve resposta
2|2128|SEMPRE ATUALIZAR COM AS TECNOLOGIAS E NORMAS VIGENTES LOCAIS|sempre atualizar tecnologias normas vigentes locais
9|2141|Maior abrangência nos controles internos externos. Exigindo profissional capacitado para gerenciar a qualidade de cada laboratório|maior abrangencia controles internos externos exigindo profissional capacitado gerenciar qualidade cada laboratorio
13|2155|A responsabilidade tecnica deve ser restringida ao farmaceutico  e ai medico.| responsabilidade tecnica deve restringida farmaceutico medico 
1|2162|nao teve resposta|nao teve resposta
1|2163|nao teve resposta|nao teve resposta
1|2189|nao teve resposta|nao teve resposta
1|2192|nao teve resposta|nao teve resposta
14|2201|VALER PARA TODOS OS SERVIÇOS DE SAÚDE QUE REALIZEM PROCEDIMENTOS LABORATORIAIS, E NÃO APENAS AOS LABORATÓRIOS CLÍNICOS|valer todos servicos saude realizem procedimentos laboratoriais apenas laboratorios clinicos
1|2216|nao teve resposta|nao teve resposta
13|2223|"1-Diferenciar as necessidades de um posto de coleta avançado ,que executa alguns exames  e um posto de coleta , que  só  colhe material   durante o período das  7 as 10 da manha .
2- Qual necessidade de um profissional de nível superior em um posto que executa apenas a  coleta  de material biológico ,uma vez que não realiza nenhuma analise clinica?"| diferenciar necessidades posto coleta avancado que executa alguns exames posto coleta colhe material durante periodo manha necessidade profissional nivel superior posto executa apenas coleta material biologico uma vez realiza nenhuma analise clinica 
13|2228|"5.1.2.1 O profissional legalmente habilitado pode assumir, perante a vigilância sanitária,
a responsabilidade técnica por no máximo: 02 (dois) laboratórios clínicos ou 02 (dois)
postos de coleta laboratorial ou 01 (um) laboratório clínico e 05 (cinco) postos de coleta
laboratorial."| profissional legalmente habilitado pode assumir perante vigilancia sanitaria responsabilidade tecnica maximo dois laboratorios clinicos dois postos coleta laboratorial um laboratorio clinico cinco postos coleta laboratorial 
1|2231|nao teve resposta|nao teve resposta
1|2287|nao teve resposta|nao teve resposta
7|2297|Acredito que ela precise ser atualizada principalmente com relação ao testes rápidos laboratoriais inclusive para aqueles que hoje são feitos fora do laboratório.|acredito precise atualizada principalmente relacao testes rapidos laboratoriais inclusive hoje feitos laboratorio 
1|2316|nao teve resposta|nao teve resposta
1|2328|nao teve resposta|nao teve resposta
1|2335|nao teve resposta|nao teve resposta
1|2351|nao teve resposta|nao teve resposta
1|2385|nao teve resposta|nao teve resposta
