cluster_id|resposta_id|pergunta_sem_processamento|pergunta_com_processamento
14|2388|"Atualmente , a coleta de determinados exames como por exemplo os genéticos podem ser realizados em Kits de coleta de células bucais ou saliva.Estes procedimentos de coleta são simples , podendo ser realizados em clínicas ou nos próprios consultórios, entretanto, a legislação não cita nenhuma dessas situações.

Também está se tornando uma realidade a utilização de locais que só fazem análise de resultados genéticos ( Bioinformática) fora do laboratório como uma terceirização da análise. A legislação deveria definir esta relação entre ente  serviço e o laboratório."|atualmente coleta determinados exames exemplo geneticos podem realizados kits coleta celulas bucais saliva estes procedimentos coleta simples podendo realizados clinicas proprios consultorios entretanto legislacao cita nenhuma dessas situacoes tornando realidade utilizacao locais fazem analise resultados geneticos bioinformatica laboratorio terceirizacao analise legislacao deveria definir relacao ente servico laboratorio 
1|2395|nao teve resposta|nao teve resposta
1|2401|nao teve resposta|nao teve resposta
1|2426|nao teve resposta|nao teve resposta
13|2436|Sim, para os postos de coleta que estão em Unidades Básicas de Saúde|sim postos coleta unidades basicas saude
1|2444|nao teve resposta|nao teve resposta
1|2454|nao teve resposta|nao teve resposta
14|2464|Inclusão de normas que exijam treinamento ou atualização periódica fornecidos pelos contratantes à todos os profissionais da saúde sem exceções, que trabalham direta ou indiretamente com os pacientes ou ofereçam serviços diagnósticos.|inclusao normas exijam treinamento atualizacao periodica fornecidos contratantes todos profissionais saude excecoes trabalham direta indiretamente pacientes oferecam servicos diagnosticos 
1|2468|nao teve resposta|nao teve resposta
1|2513|nao teve resposta|nao teve resposta
16|2553|"Esta Resolução de Diretoria Colegiada é aplicável a todos os serviços públicos ou privados, que realizam atividades laboratoriais na área de análises clínicas.

Acredito ser importante a elaboração de legislação própria para patologia clínica e citologia."| resolucao diretoria colegiada aplicavel todos servicos publicos privados realizam atividades laboratoriais area analises clinicas acredito importante elaboracao legislacao propria patologia clinica citologia 
1|2571|nao teve resposta|nao teve resposta
1|2593|nao teve resposta|nao teve resposta
12|2603|Incluir todos os tipos de laboratórios para termos um documento único e não várias NT ou RDC|incluir todos tipos laboratorios termos documento unico varias rdc
1|2623|nao teve resposta|nao teve resposta
1|2624|nao teve resposta|nao teve resposta
1|2626|nao teve resposta|nao teve resposta
1|2630|nao teve resposta|nao teve resposta
1|2669|nao teve resposta|nao teve resposta
1|2673|nao teve resposta|nao teve resposta
1|2693|nao teve resposta|nao teve resposta
18|2711|Não se relaciona a RDC mas é algo urgente ! Aumento dos valores repassados do sus| relaciona rdc algo urgente aumento valores repassados sus
14|2717|Deve servir também para testes laboratoriais remotos|deve servir testes laboratoriais remotos
1|2770|nao teve resposta|nao teve resposta
1|2773|nao teve resposta|nao teve resposta
1|2778|nao teve resposta|nao teve resposta
1|2780|nao teve resposta|nao teve resposta
13|2803|"Acho necessário definir o caráter do vínculo necessário entre posto de coleta e laboratório clínico.
Também a obrigatoriedade de laboratório de emergência nas instalações de hospital que possua UTI."|acho necessario definir carater vinculo necessario posto coleta laboratorio clinico obrigatoriedade laboratorio emergencia instalacoes hospital possua uti 
1|2804|nao teve resposta|nao teve resposta
1|2817|nao teve resposta|nao teve resposta
1|2829|nao teve resposta|nao teve resposta
1|2841|nao teve resposta|nao teve resposta
14|2842|Gostaria de que clinicas que fazem exames, fármacias que oferecem exames, ainda que em formatos testes rápidos, fossem sujeitos a algum tipo de regulação, quanto à qualidade dos resultados| clinicas fazem exames farmacias oferecem exames ainda formatos testes rapidos sujeitos algum tipo regulacao quanto qualidade resultados
1|2861|nao teve resposta|nao teve resposta
9|2863|Acredito que a RDC 302/05 deva ser extendida à todos os estabelecimentos que executam Serviços Laboratoriais Móveis. Todos os itens que dizem respeito à Controle de Qualidade , especialmente, devem ser exigidos para a realização destes serviços. Isso abrange, educação continuada para os profissionais executantes,calibração e manutenção preventiva de equipamentos, comunicação de resultados críticos, enfim, grande parte das exigências que devem ser cumpridas pelos laboratórios clínicos.|acredito rdc deva extendida todos estabelecimentos executam servicos laboratoriais moveis todos itens dizem respeito controle qualidade especialmente devem exigidos realizacao destes servicos abrange educacao continuada profissionais executantes calibracao manutencao preventiva equipamentos comunicacao resultados criticos enfim grande parte exigencias devem cumpridas laboratorios clinicos 
1|2869|nao teve resposta|nao teve resposta
1|2879|nao teve resposta|nao teve resposta
1|2880|nao teve resposta|nao teve resposta
1|2923|nao teve resposta|nao teve resposta
1|2934|nao teve resposta|nao teve resposta
1|2988|nao teve resposta|nao teve resposta
1|2990|nao teve resposta|nao teve resposta
1|2996|nao teve resposta|nao teve resposta
12|3044|MUITAS DAS EXIGENCIAS DA RDC 302 DEVERIA LEVAR EM CONSIDERAÇÃO OS LABORATÓRIOS DO INTERIOR DO PAÍS, POIS ESTES VIVEM UMA REALIDADE COMPLETAMENTE DIFERENTE DOS LABORATÓRIOS DOS GRANDES CENTROS URBANOS|muitas exigencias rdc deveria levar consideracao laboratorios interior pais vivem realidade completamente diferente laboratorios grandes centros urbanos
12|3050|A RDC 302 abarca todos laboratórios tido como clínicos, porém existem diversos tipos de laboratórios, e nem todos os itens da norma se aplicam a todos diferentes tipos de laboratório. Não haver essa especificação gera múltiplas dificuldades na fiscalização pelos fiscais e pelos profissionais da saúde.| rdc abarca todos laboratorios tido clinicos porem existem diversos tipos laboratorios todos itens norma aplicam todos diferentes tipos laboratorio haver especificacao gera multiplas dificuldades fiscalizacao fiscais profissionais saude 
1|3059|nao teve resposta|nao teve resposta
1|3072|nao teve resposta|nao teve resposta
13|3077|Os Postos de Coleta devem ser tratados como os laboratórios em relação da obrigatoriedade de ter responsável Técnico por 4 horas, no mínimo.| postos coleta devem tratados laboratorios relacao obrigatoriedade responsavel tecnico horas minimo 
6|3078|ABRANGER REGIONALIDADES|abranger regionalidades
15|3098|"Citologia, patologia clínica cita na abrangência da norma, mas não apresenta subsídios para inspeção.
Não abrange serviços laboratoriais móveis"|citologia patologia clinica cita abrangencia norma apresenta subsidios inspecao abrange servicos laboratoriais moveis
1|3122|nao teve resposta|nao teve resposta
13|3157|A abrangencia deve-se limitar a laboratorios de analises clinicas e postos de coletas, não a unidades de saúde em geral. Algumas exigencias para hospitais não se aplicam a laboratorios. Porem as fiscalizações não sabem separar algumas definições por áreas.| abrangencia deve se limitar laboratorios analises clinicas postos coletas unidades saude geral algumas exigencias hospitais aplicam laboratorios porem fiscalizacoes sabem separar algumas definicoes areas 
1|3160|nao teve resposta|nao teve resposta
10|3171|Inserir Estabelecimentos de Saúde que realizam exames (testes rápidos), uma vez que devem ter as mesmas exigências legais dos Laboratórios Clínicos.|inserir estabelecimentos saude realizam exames testes rapidos vez devem mesmas exigencias legais laboratorios clinicos 
1|3184|nao teve resposta|nao teve resposta
16|3198|A resolução deveria abranger de forma clara os laboratórios de anatomia patológica e os prestadores de serviços que realizam somente a análise microscópica de anátomo patológicos, com itens inclusive aplicáveis a estas atividades.| resolucao deveria abranger forma clara laboratorios anatomia patologica prestadores servicos realizam somente analise microscopica anatomo patologicos itens inclusive aplicaveis atividades 
1|3204|nao teve resposta|nao teve resposta
1|3220|nao teve resposta|nao teve resposta
16|3243|Considero importante que não exista segregação de atividades iguais, como Laboratório de Analises Clinicas e Laboratório de Serviço de Hemoterapia, Biologia Molecular de Anatomia  Patológica, E Biologia Molecular segregada dos serviços com a mesma atividades, inclusive Laboratório de Pesquisa Clinicas|considero importante exista segregacao atividades iguais laboratorio analises clinicas laboratorio servico hemoterapia biologia molecular anatomia patologica biologia molecular segregada servicos mesma atividades inclusive laboratorio pesquisa clinicas
14|3250|Acredito que a RDC deva abranger todos os setores que utilizam de exames laboratoriais para o diagnóstico, como Farmácias e consultórios médicos|acredito rdc deva abranger todos setores utilizam exames laboratoriais diagnostico farmacias consultorios medicos
14|3280|No sentido de enquadrar todo e qualquer lugar onde se realiza um teste Laboratórial como Laboratório.| sentido enquadrar todo qualquer lugar onde realiza teste laboratorial laboratorio 
9|3328|"Quanto ao funcionamento das clínicas de estética;
Quanto a execução dos TLR. Onde por mais que as outra profissões tenham a oportunidade de uma capacitação os cuidados com a execução dos exames  muitas vezes não seguem os parâmetros de qualidade e de interpretação. Salvo a realização dos testes de glicose. Exames imunológicos acredito não ser adequado a realização dos outros profissionais."|quanto funcionamento clinicas estetica quanto execucao tlr onde outra profissoes oportunidade capacitacao cuidados execucao exames muitas vezes seguem parametros qualidade interpretacao salvo realizacao testes glicose exames imunologicos acredito adequado realizacao outros profissionais 
1|3375|nao teve resposta|nao teve resposta
1|3400|nao teve resposta|nao teve resposta
1|3413|nao teve resposta|nao teve resposta
1|3416|nao teve resposta|nao teve resposta
14|3422|"1. Point of Care - Retirar desta normativa e fazer uma RDC específica do assunto.
Justificativa - Atualmente o uso de testes rápidos (point of care) está atrelado ao Laboratório Clínico, o que limita o acesso.

2.  Na proposta, os testes in house devem ser validados no Laboratório Clínico e está mencionado de forma vaga; isto deve ser melhor descrito e especificado de modo a garantir a qualidade do resultado.

3. Pensar a respeito do uso de laboratórios internacionais que analisam amostras de pacientes remetidas a outros países.

4. A respeito do controle de qualidade, a resolução específica citada no item  9.3.3 está pendente e pensamos ser muito importante sua edição para melhoria dos critérios de controle de qualidade.


2."| point of care retirar desta normativa fazer rdc especifica assunto justificativa atualmente uso testes rapidos point of care atrelado laboratorio clinico limita acesso proposta testes house devem validados laboratorio clinico mencionado forma vaga deve melhor descrito especificado modo garantir qualidade resultado pensar respeito uso laboratorios internacionais analisam amostras pacientes remetidas outros paises respeito controle qualidade resolucao especifica citada item pendente pensamos importante edicao melhoria criterios controle qualidade 
5|3436|"14 anos se passaram desde a publicação da RDC 302/05. Evoluímos muito desde então, tanto o profissional farmacêutico em si quanto os métodos de análise de parâmetros fisiológicos.
Acredito que a liberação da realização dos testes laboratoriais nas farmácias, contribuirá diretamente para o monitoramento de aspectos como adesão e eficácia dos tratamentos. Também é importante citar, que o farmacêutico por vezes, poderá identificar situações que necessitam de cuidados médicos e direcionar os casos aos mesmos.
É bem verdade que alguns aspectos deveriam ser levados em consideração, como a obrigatoriedade de especialização em farmacologia clínica."| anos passaram desde publicacao rdc evoluimos desde entao tanto profissional farmaceutico si quanto metodos analise parametros fisiologicos acredito liberacao realizacao testes laboratoriais farmacias contribuira diretamente monitoramento aspectos adesao eficacia tratamentos importante citar farmaceutico vezes podera identificar situacoes necessitam cuidados medicos direcionar casos mesmos verdade alguns aspectos deveriam levados consideracao obrigatoriedade especializacao farmacologia clinica 
1|3461|nao teve resposta|nao teve resposta
1|3473|nao teve resposta|nao teve resposta
1|3476|nao teve resposta|nao teve resposta
1|3479|nao teve resposta|nao teve resposta
1|3498|nao teve resposta|nao teve resposta
16|3506|Sugerimos a inclusão de laboratórios de anatomia patológica, imunoistoquímica, no couber. No caso de biologia molecular e microbiologia devem ser avaliadas as especificidades desses laboratórios para a inclusão na RDC.|sugerimos inclusao laboratorios anatomia patologica imunoistoquimica couber caso biologia molecular microbiologia devem avaliadas especificidades desses laboratorios inclusao rdc 
1|3534|nao teve resposta|nao teve resposta
1|3541|nao teve resposta|nao teve resposta
1|3613|XXXXXXXX| 
1|3639|nao teve resposta|nao teve resposta
1|3672|nao teve resposta|nao teve resposta
1|3679|nao teve resposta|nao teve resposta
13|3683|O posto de coleta laboratorial também deve seguir as exigências.| posto coleta laboratorial deve seguir exigencias 
16|3684|Deveria abranger laboratório de anatomia patológica e citológica e a citopatologia desenvolvida em laboratórios de análises clínicas. Deveria dispor também sobre atividade de análises veterinárias nos laboratórios clínicos.|deveria abranger laboratorio anatomia patologica citologica citopatologia desenvolvida laboratorios analises clinicas deveria dispor sobre atividade analises veterinarias laboratorios clinicos 
7|3685|"Precisa ser definida atividades laboratoriais.
Incluir laboratório veterinário."|precisa definida atividades laboratoriais incluir laboratorio veterinario 
14|3687|"A RDC 302/05 está muito ligada a laboratório convencionais. No mercado atual já temos serviços diagnósticos sendo disponibilizados em farmácias e consultórios e norma deve garantir que independente do local onde é realizado o exame, os requisitos devem ser cumpridos.
É preciso garantir que os laboratórios não se tornem postos de coleta de luxo, como vem ocorrendo devido a ação agressiva de terceirização de exames por parte dos laboratórios de apoio. A definição de laboratório clínico deve ser definida com requisitos mínimos para se obter o CNAE respectivo.
A norma poderia se aproximar mais da ISO 15.189/2015, sendo esta um guia internacional para gestão de laboratórios clínicos. Desta forma ficaríamos em patamares semelhantes ao de outros países."| rdc ligada laboratorio convencionais mercado atual servicos diagnosticos sendo disponibilizados farmacias consultorios norma deve garantir independente local onde realizado exame requisitos devem cumpridos preciso garantir laboratorios tornem postos coleta luxo ocorrendo devido acao agressiva terceirizacao exames parte laboratorios apoio definicao laboratorio clinico deve definida requisitos minimos obter cnae respectivo norma poderia aproximar iso sendo guia internacional gestao laboratorios clinicos desta forma ficariamos patamares semelhantes outros paises 
10|3689|RDC deve evoluir conforme a evolução do mercado e novas metodologias que estão sendo inseridas|rdc deve evoluir conforme evolucao mercado novas metodologias sendo inseridas
1|3696|nao teve resposta|nao teve resposta
14|3720|"Devido a evolução das tecnologias ,faz se necessário reavaliar a necessidade de se ter uma legislação em separado para Pont of Care.
Conceito de In House precisa ser redefinido pois ele está  muito generalista assim  no que tange a validação do inHouse para liberar o uso em rotina. no intuit de se ter um guia com os requisites minimos para esta validação .Outro ponto a ser pensar em In House é se haverá uma limitação do que pode ser aceito como teste In House , exemplo um teste de glicose uma vez que há  este mesmo teste já validado no Mercado."|devido evolucao tecnologias faz necessario reavaliar necessidade legislacao separado pont of care conceito house precisa redefinido generalista assim tange validacao inhouse liberar uso rotina intuit guia requisites minimos validacao outro ponto pensar house havera limitacao pode aceito teste house exemplo teste glicose vez teste validado mercado 
4|3723|A abrangência deveria ser também para qualquer estabelecimento que faça coleta de material, mesmo que sangue capilar.| abrangencia deveria qualquer estabelecimento faca coleta material sangue capilar 
1|3737|nao teve resposta|nao teve resposta
1|3744|nao teve resposta|nao teve resposta
1|3748|nao teve resposta|nao teve resposta
1|3754|nao teve resposta|nao teve resposta
1|3760|nao teve resposta|nao teve resposta
14|3762|"No item 2 da RDC (Objetivo) Não há clareza quanto a inclusão da área de biologia molecular dentro da área de Análises Clínicas. Caso não esteja, consideramos necessário incluí-la.

O disposto por essa RDC não se aplica hoje a serviços de saúde públicos que realizam testagem rápida fora do ambiente laboratorial. Tal modalidade de 
testagem compõe a estratégia do Ministério da Saúde para o enfrentamento de diferentes agravos a saúde pública."| item rdc objetivo clareza quanto inclusao area biologia molecular dentro area analises clinicas caso esteja consideramos necessario inclui la disposto rdc aplica hoje servicos saude publicos realizam testagem rapida ambiente laboratorial tal modalidade testagem compoe estrategia ministerio saude enfrentamento diferentes agravos saude publica 
1|3773|nao teve resposta|nao teve resposta
16|3777|"Os laboratórios de anatomia patológica são contemplados superficialmente.
Dada sua peculiaridade deveriam ter norma específica.
A Sociedade Brasileira de Patologia não tomou parte na elaboração dessa RDC"| laboratorios anatomia patologica contemplados superficialmente dada peculiaridade deveriam norma especifica sociedade brasileira patologia tomou parte elaboracao dessa rdc
1|3783|nao teve resposta|nao teve resposta
1|3784|nao teve resposta|nao teve resposta
14|3803|"Eu acho que todos os laboratórios do Brasil deveriam ser acreditados, meu médico me orienta a ir somente em laboratório acreditado, ele diz que são mais confiáveis que os laboratórios que não são acreditados podem inventar ""chutar"" resultados para não gastar com materiais, que não gastam com materiais de qualidade, que isso pode fazer o médico inclusive a errar no diagnóstico, disse ainda que muitos fiscais não tem condições de descobrir exames ""chutados"" fiquei muito preocupada com isso, porque temos poucos laboratórios acreditados por aqui que meu convênio cobre."| acho todos laboratorios brasil deveriam acreditados medico orienta ir somente laboratorio acreditado diz confiaveis laboratorios acreditados podem inventar chutar resultados gastar materiais gastam materiais qualidade pode fazer medico inclusive errar diagnostico disse ainda muitos fiscais condicoes descobrir exames chutados fiquei preocupada isso porque poucos laboratorios acreditados convenio cobre 
6|3836|Na abrangência: incluir laboratórios de vigilância em saúde e zoonoses.| abrangencia incluir laboratorios vigilancia saude zoonoses 
16|3838|"Os laboratórios de anatomia patológica são contemplados superficialmente e em muito diferem dos de análises clínicas e deveriam ter norma específica.
A Sociedade Brasileira de Patologia não tomou parte na elaboração dessa RDC."| laboratorios anatomia patologica contemplados superficialmente diferem analises clinicas deveriam norma especifica sociedade brasileira patologia tomou parte elaboracao dessa rdc 
16|3839|Ha serviços móveis e oferta em farmacias e em outros cenários disponiveis para analises clínicas que exigem regulamentacao. As atividades extra-muros de coleta de material tambem precisam ser regulamentadas, assim como foram para clínicas de vacinas| servicos moveis oferta farmacias outros cenarios disponiveis analises clinicas exigem regulamentacao atividades extra muros coleta material precisam regulamentadas assim clinicas vacinas
14|3847|Deverá ser aplicável a todos os laboratórios clínicos e unidades de coleta, fixas ou móveis, de propriedades públicos, privados, filantrópicos, civis ou militares que podem realizar coleta e exames em materiais biológicos, podendo ser microbiológicos, parasitológicos, imunológicos, bioquímicos, hematológicos, biofísicos, citológicos, genéticos, toxicológicos, biologia molecular ou outros exames com a finalidade de fornecer informações para o diagnóstico, gerenciamento, prevenção e tratamento de doenças ou avaliação da saúde e que pode fornecer um serviço de consultoria que abrange todos os aspectos da investigação laboratorial, incluindo a interpretação de resultados e recomendações sobre investigações mais adequadas e exames em farmácias.|devera aplicavel todos laboratorios clinicos unidades coleta fixas moveis propriedades publicos privados filantropicos civis militares podem realizar coleta exames materiais biologicos podendo microbiologicos parasitologicos imunologicos bioquimicos hematologicos biofisicos citologicos geneticos toxicologicos biologia molecular outros exames finalidade fornecer informacoes diagnostico gerenciamento prevencao tratamento doencas avaliacao saude pode fornecer servico consultoria abrange todos aspectos investigacao laboratorial incluindo interpretacao resultados recomendacoes sobre investigacoes adequadas exames farmacias 
14|3850|Deverá ser aplicável a todos os laboratórios clínicos e unidades de coleta, fixas ou móveis, de propriedades públicos, privados, filantrópicos, civis ou militares que podem realizar coleta e exames em materiais biológicos, podendo ser microbiológicos, parasitológicos, imunológicos, bioquímicos, hematológicos, biofísicos, citológicos, genéticos, toxicológicos, biologia molecular ou outros exames com a finalidade de fornecer informações para o diagnóstico, gerenciamento, prevenção e tratamento de doenças ou avaliação da saúde e que pode fornecer um serviço de consultoria que abrange todos os aspectos da investigação laboratorial, incluindo a interpretação de resultados e recomendações sobre investigações mais adequadas e exames em farmácias.|devera aplicavel todos laboratorios clinicos unidades coleta fixas moveis propriedades publicos privados filantropicos civis militares podem realizar coleta exames materiais biologicos podendo microbiologicos parasitologicos imunologicos bioquimicos hematologicos biofisicos citologicos geneticos toxicologicos biologia molecular outros exames finalidade fornecer informacoes diagnostico gerenciamento prevencao tratamento doencas avaliacao saude pode fornecer servico consultoria abrange todos aspectos investigacao laboratorial incluindo interpretacao resultados recomendacoes sobre investigacoes adequadas exames farmacias 
14|3853|"1.	POC (Point of Care):  Sugerimos retirar os requisitos desta resolução e fazer uma RDC específica para POC. Motivo: Os testes rápidos (point of care) foram desenvolvidos para testagem conduzida próximo ao local de cuidado ao paciente, inclusive em consultórios e locais fora da área técnica de um laboratório. Nesta resolução, atualmente o uso de testes rápidos (point of care) está atrelado apenas ao Laboratório Clínico, o que limita o acesso.  
2.	Testes in house: sugerimos descrever e especificar com mais detalhes de que forma o laboratório clínico deve validar os testes in house a fim de aumentar a qualidade do resultado. 
3.	Refletir e discutir sobre a necessidade e requisitos acerca do uso de laboratórios internacionais (terceirização de amostras remetidas a outros países). 
4.	A resolução citada no item 9.3.3 está pendente e entendemos que a sua edição é relevante para melhoria dos critérios de qualidade."| poc point of care sugerimos retirar requisitos desta resolucao fazer rdc especifica poc motivo testes rapidos point of care desenvolvidos testagem conduzida proximo local cuidado paciente inclusive consultorios locais area tecnica laboratorio nesta resolucao atualmente uso testes rapidos point of care atrelado apenas laboratorio clinico limita acesso testes house sugerimos descrever especificar detalhes forma laboratorio clinico deve validar testes house fim aumentar qualidade resultado refletir discutir sobre necessidade requisitos acerca uso laboratorios internacionais terceirizacao amostras remetidas outros paises resolucao citada item pendente entendemos edicao relevante melhoria criterios qualidade 
