cluster_id|resposta_id|pergunta_sem_processamento|pergunta_com_processamento
1|3858|nao teve resposta|nao teve resposta
1|3861|nao teve resposta|nao teve resposta
1|3864|nao teve resposta|nao teve resposta
1|3867|nao teve resposta|nao teve resposta
16|3868|"Texto atual: Esta Resolução de Diretoria Colegiada é aplicável a todos os serviços públicos ou privados, que realizam atividades laboratoriais na área de análises clínicas, patologia clínica e citologia.

Proposta de texto: Esta Resolução de Diretoria Colegiada é aplicável a todos os serviços públicos e privados, que realizam atividades laboratoriais na área de análises clínicas, patologia clínica, citologia e afins (toxicologia, veterinária entre outros).

Justificativa: 1. Sugerimos a substituição do termo “ou” pelo “e”, a fim de alterar o valor semântico para o sentido de inclusão.
2.  Sugerimos a inclusão das dos termos “toxicologia”, “veterinária”, pois também fazem parte das atividades laboratoriais."|texto atual resolucao diretoria colegiada aplicavel todos servicos publicos privados realizam atividades laboratoriais area analises clinicas patologia clinica citologia proposta texto resolucao diretoria colegiada aplicavel todos servicos publicos privados realizam atividades laboratoriais area analises clinicas patologia clinica citologia afins toxicologia veterinaria outros justificativa sugerimos substituicao termo ou e fim alterar valor semantico sentido inclusao sugerimos inclusao termos toxicologia veterinaria fazem parte atividades laboratoriais 
7|3870|"Com relação à abrangência é importante que esteja limitada à saúde humana. Isto é, deixar explícito que não se aplica  a estabelecimentos veterinários.

Atualizar o escopo para as análises atuais, como biologia molecular, citogenética, entre outras."| relacao abrangencia importante limitada saude humana e deixar explicito aplica estabelecimentos veterinarios atualizar escopo analises atuais biologia molecular citogenetica outras 
1|3871|nao teve resposta|nao teve resposta
14|3875|"1.	POC (Point of Care):  Sugerimos retirar os requisitos desta resolução e fazer uma RDC específica para POC. Motivo: Os testes rápidos (point of care) foram desenvolvidos para testagem conduzida próximo ao local de cuidado ao paciente, inclusive em consultórios e locais fora da área técnica de um laboratório. Nesta resolução, atualmente o uso de testes rápidos (point of care) está atrelado apenas ao Laboratório Clínico, o que limita o acesso.  
2.	Testes in house: sugerimos descrever e especificar com mais detalhes de que forma o laboratório clínico deve validar os testes in house a fim de aumentar a qualidade do resultado. 
3.	Refletir e discutir sobre a necessidade e requisitos acerca do uso de laboratórios internacionais (terceirização de amostras remetidas a outros países). 
4.	A resolução citada no item 9.3.3 está pendente e entendemos que a sua edição é relevante para melhoria dos critérios de qualidade."| poc point of care sugerimos retirar requisitos desta resolucao fazer rdc especifica poc motivo testes rapidos point of care desenvolvidos testagem conduzida proximo local cuidado paciente inclusive consultorios locais area tecnica laboratorio nesta resolucao atualmente uso testes rapidos point of care atrelado apenas laboratorio clinico limita acesso testes house sugerimos descrever especificar detalhes forma laboratorio clinico deve validar testes house fim aumentar qualidade resultado refletir discutir sobre necessidade requisitos acerca uso laboratorios internacionais terceirizacao amostras remetidas outros paises resolucao citada item pendente entendemos edicao relevante melhoria criterios qualidade 
1|3889|nao teve resposta|nao teve resposta
14|3892|"A nova RDC deve abranger novos nichos como análises toxicológicas, dignóstico veterinário.
Deve ser aplicada a serviços públicos E privados, a conjunção E tem valor semântico de adição (ou seja, tanto o serviço público quanto o privado devem cumprir a RDC em questão). Já a conjunção OU tem valor semântico de alternância e até de exclusão (ou seja, serviço público pode ou não cumprir a RDC ou alternar seu cumprimento com o serviço privado)."| nova rdc deve abranger novos nichos analises toxicologicas dignostico veterinario deve aplicada servicos publicos privados conjuncao valor semantico adicao ou seja tanto servico publico quanto privado devem cumprir rdc questao conjuncao valor semantico alternancia exclusao ou seja servico publico pode cumprir rdc alternar cumprimento servico privado 
14|3899|"Propomos a seguinte redação para o item 3 da RDC 302/2005, que trata da abrangência da norma:

""Esta Resolução de Diretoria Colegiada é aplicável a todos os laboratórios clínicos e unidades de coleta, fixas ou móveis, de propriedades públicos, privados, filantrópicos, civis ou militares que podem realizar coleta e exames em materiais biológicos, podendo ser microbiológicos, parasitológicos, imunológicos, bioquímicos, hematológicos, biofísicos, citológicos, genéticos, toxicológicos, biologia molecular ou outros exames com a finalidade de fornecer informações para o diagnóstico, gerenciamento, prevenção e tratamento de doenças ou avaliação da saúde e que pode fornecer um serviço de consultoria que abrange todos os aspectos da investigação laboratorial, incluindo a interpretação de resultados e recomendações sobre investigações mais adequadas.
Esta Resolução da Diretoria Colegiada não é aplicável aos laboratórios que realizam exames anatomopatológicos. 
Esta Resolução da Diretoria Colegiada se aplica igualmente às unidades de saúde que ofereçam Teste Laboratorial Remoto –TLR / Teste Laboratorial Portátil –TLP/ Point-of-care testing -POCT, conforme definido no item 4.45."""|propomos seguinte redacao item rdc trata abrangencia norma esta resolucao diretoria colegiada aplicavel todos laboratorios clinicos unidades coleta fixas moveis propriedades publicos privados filantropicos civis militares podem realizar coleta exames materiais biologicos podendo microbiologicos parasitologicos imunologicos bioquimicos hematologicos biofisicos citologicos geneticos toxicologicos biologia molecular outros exames finalidade fornecer informacoes diagnostico gerenciamento prevencao tratamento doencas avaliacao saude pode fornecer servico consultoria abrange todos aspectos investigacao laboratorial incluindo interpretacao resultados recomendacoes sobre investigacoes adequadas resolucao diretoria colegiada aplicavel laboratorios realizam exames anatomopatologicos resolucao diretoria colegiada aplica igualmente unidades saude oferecam teste laboratorial remoto tlr teste laboratorial portatil tlp point of care testing poct conforme definido item 
1|3902|nao teve resposta|nao teve resposta
9|3904|Acho que deva ser implementado as manutenções preditivas para equipamentos de laboratório e não apenas as preventivas e ou corretivas.|acho deva implementado manutencoes preditivas equipamentos laboratorio apenas preventivas corretivas 
1|3905|nao teve resposta|nao teve resposta
1|3906|nao teve resposta|nao teve resposta
1|3908|nao teve resposta|nao teve resposta
1|3918|nao teve resposta|nao teve resposta
14|3920|ELA TEM QUE REGULAMENTAR TODOS PROCEDIMENTOS ANALÍTICOS DA ÁREA DE ANÁLISES CLÍNICAS REALIZADOS EM LABORATÓRIOS, HOSPITAIS E OUTROS ESTABELECIMENTOS DE SAÚDE, PARA QUE POSSA HAVER SEGURANÇA DOS PACIENTES NA REALIZAÇÃO DOS PROCEDIMENTOS.| regulamentar todos procedimentos analiticos area analises clinicas realizados laboratorios hospitais outros estabelecimentos saude possa haver seguranca pacientes realizacao procedimentos 
14|4012|"Os fiscais das visa municipais ""interpretam"" a rdc, cada um de forma, gerando exigências desnecessárias, que acabam por dificultar e encarecer a atividade laboratorial. Além disso, a rdc não se aplica a todos os estabelecimentos de saúde que fazem exames ou realizam coleta para exames, como clínicas de medicina de trabalho e farmácias.  São usados dois pesos e duas medidas"| fiscais visa municipais interpretam rdc cada forma gerando exigencias desnecessarias acabam dificultar encarecer atividade laboratorial alem disso rdc aplica todos estabelecimentos saude fazem exames realizam coleta exames clinicas medicina trabalho farmacias usados dois pesos duas medidas
1|4022|nao teve resposta|nao teve resposta
1|4024|nao teve resposta|nao teve resposta
7|4033|Prever definições em relação a técnicas de biologia molecular e citometria de fluxo.|prever definicoes relacao tecnicas biologia molecular citometria fluxo 
1|4043|nao teve resposta|nao teve resposta
10|4052|inserir: Alvará do Corpo de Bombeiros, que condiz com a segurança das edificações. Inserir Licença Ambiental. inserir: que mesmo que existam outros profissionais farmaceuticos trabalhando no laboratório estes devem estar registrado no laboratório  perante o CRF, deverão estar inseridos na Certidao de Regularidade Técnica do Laboratório.....|inserir alvara corpo bombeiros condiz seguranca edificacoes inserir licenca ambiental inserir existam outros profissionais farmaceuticos trabalhando laboratorio devem estar registrado laboratorio perante crf deverao estar inseridos certidao regularidade tecnica laboratorio 
1|4057|nao teve resposta|nao teve resposta
1|4075|nao teve resposta|nao teve resposta
1|4097|nao teve resposta|nao teve resposta
1|4100|nao teve resposta|nao teve resposta
1|4105|nao teve resposta|nao teve resposta
1|4111|nao teve resposta|nao teve resposta
1|4125|nao teve resposta|nao teve resposta
1|4128|nao teve resposta|nao teve resposta
1|4136|nao teve resposta|nao teve resposta
1|4143|nao teve resposta|nao teve resposta
1|4147|nao teve resposta|nao teve resposta
1|4150|nao teve resposta|nao teve resposta
1|4153|nao teve resposta|nao teve resposta
1|4156|nao teve resposta|nao teve resposta
1|4171|nao teve resposta|nao teve resposta
1|4184|nao teve resposta|nao teve resposta
1|4192|nao teve resposta|nao teve resposta
1|4199|nao teve resposta|nao teve resposta
1|4201|nao teve resposta|nao teve resposta
1|4203|nao teve resposta|nao teve resposta
13|4223|"5.1.2.1 O profissional legalmente habilitado poderia assumir, perante a vigilância sanitária, a responsabilidade técnica por no máximo: 02 (dois) laboratórios clínicos e 01 (um) posto de coleta; ou 02 (dois) postos de coleta laboratorial e 01 (um) laboratório clínico.
Além disso, deveria ser especificado quem é o profissional legalmente habilitado, pois isto gera muitas dúvidas no cotidiano de fiscalização sanitária. Assim deveriam ser especificados: farmacêutico, biomédico, médico patologista e etc."| profissional legalmente habilitado poderia assumir perante vigilancia sanitaria responsabilidade tecnica maximo dois laboratorios clinicos um posto coleta dois postos coleta laboratorial um laboratorio clinico alem disso deveria especificado profissional legalmente habilitado gera muitas duvidas cotidiano fiscalizacao sanitaria assim deveriam especificados farmaceutico biomedico medico patologista etc 
16|4259|LABORATÓRIO DE ANÁLISES  DE ÁGUA, ANÁLISES DE ALIMENTOS E DE ANÁLISES E LABORATÓRIOS DE PESQUISAS.|laboratorio analises agua analises alimentos analises laboratorios pesquisas 
1|4267|nao teve resposta|nao teve resposta
1|4281|nao teve resposta|nao teve resposta
1|4282|nao teve resposta|nao teve resposta
1|4285|nao teve resposta|nao teve resposta
1|4291|nao teve resposta|nao teve resposta
1|4293|nao teve resposta|nao teve resposta
1|4297|nao teve resposta|nao teve resposta
1|4298|nao teve resposta|nao teve resposta
1|4320|nao teve resposta|nao teve resposta
1|4323|nao teve resposta|nao teve resposta
1|4325|nao teve resposta|nao teve resposta
1|4326|nao teve resposta|nao teve resposta
1|4372|nao teve resposta|nao teve resposta
1|4386|nao teve resposta|nao teve resposta
1|4389|nao teve resposta|nao teve resposta
8|4399|Que as atribuições fossem bem definidas, fiscalização mais eficiente.| atribuicoes definidas fiscalizacao eficiente 
1|4416|nao teve resposta|nao teve resposta
1|4418|nao teve resposta|nao teve resposta
1|4440|nao teve resposta|nao teve resposta
1|4463|nao teve resposta|nao teve resposta
1|4470|nao teve resposta|nao teve resposta
1|4492|nao teve resposta|nao teve resposta
19|4499|A lei é 2005, várias mudanças e diretrizes ocorreram deste período até os dias de hoje.| lei varias mudancas diretrizes ocorreram deste periodo dias hoje 
1|4515|nao teve resposta|nao teve resposta
1|4520|nao teve resposta|nao teve resposta
1|4527|nao teve resposta|nao teve resposta
1|4537|nao teve resposta|nao teve resposta
1|4557|nao teve resposta|nao teve resposta
1|4558|nao teve resposta|nao teve resposta
8|4590|Melhorar a fiscalização com a abertura de Postos de Coleta laboratoriais, os quais são abertos e não há uma fiscalização rigorosa, e estes trabalham de forma irregular e sem critérios. Nós que não abrimos outras unidades de coleta porque trabalhamos de forma coerente e respeitamos os critérios da RDC 302, nos sentimos prejudicados e lesados pela falta de fiscalização. Outro ponto é que deveria haver mais fiscalização e cobrança da VS para a necessidade de notificação de doenças de Notificação Compulsória, pois não há fiscalização para isso, e a maioria dos laboratórios não informam a Vigilância Epidemiológica do Município quanto a positividade dos agravos.|melhorar fiscalizacao abertura postos coleta laboratoriais quais abertos fiscalizacao rigorosa trabalham forma irregular criterios abrimos outras unidades coleta porque trabalhamos forma coerente respeitamos criterios rdc sentimos prejudicados lesados falta fiscalizacao outro ponto deveria haver fiscalizacao cobranca vs necessidade notificacao doencas notificacao compulsoria fiscalizacao isso maioria laboratorios informam vigilancia epidemiologica municipio quanto positividade agravos 
1|4591|nao teve resposta|nao teve resposta
1|4601|nao teve resposta|nao teve resposta
13|4605|Descrição de regulamentação onde Biólogos podem assumir responsabilidade técnica em análises clínicas em a nível nacional|descricao regulamentacao onde biologos podem assumir responsabilidade tecnica analises clinicas nivel nacional
1|4609|nao teve resposta|nao teve resposta
1|4611|nao teve resposta|nao teve resposta
1|4615|nao teve resposta|nao teve resposta
12|4631|A RDC em sua totalidade proza por sua excelência,porem acreditamos que deveria haver a descentralização da qualificação desses laboratorios ,e treinamento das equipes de Vigilância Sanitária dos municípios.| rdc totalidade proza excelencia porem acreditamos deveria haver descentralizacao qualificacao desses laboratorios e treinamento equipes vigilancia sanitaria municipios 
1|4635|nao teve resposta|nao teve resposta
1|4643|nao teve resposta|nao teve resposta
8|4644|TODA FORMA DE MODERNIZAÇÃO E FISCALIZAÇÃO SÃO IMPORTANTES PARA UM MELHOR FUNCIONAMENTO E LIBERAÇÃO SEGURA TANTO PARA O PACIENTE QUANTO PARA O LABORATÓRIO DE ANALISE CLINICAS.|toda forma modernizacao fiscalizacao importantes melhor funcionamento liberacao segura tanto paciente quanto laboratorio analise clinicas 
1|4653|nao teve resposta|nao teve resposta
1|4673|nao teve resposta|nao teve resposta
1|4674|nao teve resposta|nao teve resposta
1|4681|nao teve resposta|nao teve resposta
1|4711|nao teve resposta|nao teve resposta
1|4719|nao teve resposta|nao teve resposta
1|4722|nao teve resposta|nao teve resposta
1|4727|nao teve resposta|nao teve resposta
1|4732|nao teve resposta|nao teve resposta
1|4735|nao teve resposta|nao teve resposta
1|4738|nao teve resposta|nao teve resposta
1|4742|nao teve resposta|nao teve resposta
1|4768|nao teve resposta|nao teve resposta
1|4825|nao teve resposta|nao teve resposta
1|4836|nao teve resposta|nao teve resposta
1|4839|nao teve resposta|nao teve resposta
1|4841|nao teve resposta|nao teve resposta
1|4843|nao teve resposta|nao teve resposta
1|4860|nao teve resposta|nao teve resposta
1|4866|nao teve resposta|nao teve resposta
1|4868|nao teve resposta|nao teve resposta
1|4870|nao teve resposta|nao teve resposta
1|4879|nao teve resposta|nao teve resposta
1|4880|nao teve resposta|nao teve resposta
1|4886|nao teve resposta|nao teve resposta
1|4894|nao teve resposta|nao teve resposta
1|4903|nao teve resposta|nao teve resposta
1|4904|nao teve resposta|nao teve resposta
1|4910|nao teve resposta|nao teve resposta
1|4917|nao teve resposta|nao teve resposta
1|4921|nao teve resposta|nao teve resposta
1|4922|nao teve resposta|nao teve resposta
1|4925|nao teve resposta|nao teve resposta
11|4930|"Mudança na RDC 302/05 no quesito 5.6 Descarte de Resíduos e Rejeitos 5.6.1 O laboratório clínico e o posto de coleta laboratorial devem implantar o Plano de Gerenciamento de Resíduos de Serviços de Saúde (PGRSS) atendendo aos requisitos da RDC/ANVISA n° 306 de 07/12/2004, suas atualizações, ou outro instrumento legal que venha substituí-la (deverá ser substituída pela RDC 222 de 23 de Março de 2018);
A  rastreabilidade da hora do recebimento e/ou coleta da amostra deveria ser mais eficaz"|mudanca rdc quesito descarte residuos rejeitos laboratorio clinico posto coleta laboratorial devem implantar plano gerenciamento residuos servicos saude pgrss atendendo requisitos rdc anvisa n atualizacoes outro instrumento legal venha substitui la devera substituida rdc marco rastreabilidade hora recebimento e ou coleta amostra deveria eficaz
16|4932|"LABORATÓRIO DE ANÁLISES DE ÁGUA, ANÁLISES DE ALIMENTOS E DE ANÁLISES E
LABORATÓRIOS DE PESQUISAS."|laboratorio analises agua analises alimentos analises laboratorios pesquisas 
1|4933|nao teve resposta|nao teve resposta
1|4934|nao teve resposta|nao teve resposta
16|4949|"LABORATÓRIO DE ANÁLISES DE ÁGUA, ANÁLISES DE ALIMENTOS E DE ANÁLISES E
LABORATÓRIOS DE PESQUISAS."|laboratorio analises agua analises alimentos analises laboratorios pesquisas 
1|4958|nao teve resposta|nao teve resposta
1|4962|nao teve resposta|nao teve resposta
1|4963|nao teve resposta|nao teve resposta
1|4965|nao teve resposta|nao teve resposta
1|4968|nao teve resposta|nao teve resposta
1|4970|nao teve resposta|nao teve resposta
1|4982|nao teve resposta|nao teve resposta
1|4983|nao teve resposta|nao teve resposta
1|4996|nao teve resposta|nao teve resposta
1|5001|nao teve resposta|nao teve resposta
1|5006|nao teve resposta|nao teve resposta
1|5013|nao teve resposta|nao teve resposta
1|5016|nao teve resposta|nao teve resposta
1|5021|nao teve resposta|nao teve resposta
1|5029|nao teve resposta|nao teve resposta
1|5039|nao teve resposta|nao teve resposta
1|5049|nao teve resposta|nao teve resposta
1|5050|nao teve resposta|nao teve resposta
1|5051|nao teve resposta|nao teve resposta
1|5052|nao teve resposta|nao teve resposta
1|5056|nao teve resposta|nao teve resposta
1|5057|nao teve resposta|nao teve resposta
1|5060|nao teve resposta|nao teve resposta
1|5064|nao teve resposta|nao teve resposta
1|5065|nao teve resposta|nao teve resposta
1|5068|nao teve resposta|nao teve resposta
1|5084|nao teve resposta|nao teve resposta
1|5086|nao teve resposta|nao teve resposta
1|5092|nao teve resposta|nao teve resposta
1|5099|nao teve resposta|nao teve resposta
1|5108|nao teve resposta|nao teve resposta
1|5115|nao teve resposta|nao teve resposta
1|5125|nao teve resposta|nao teve resposta
1|5132|nao teve resposta|nao teve resposta
1|5134|nao teve resposta|nao teve resposta
1|5138|nao teve resposta|nao teve resposta
1|5141|nao teve resposta|nao teve resposta
1|5145|nao teve resposta|nao teve resposta
1|5146|nao teve resposta|nao teve resposta
1|5149|nao teve resposta|nao teve resposta
1|5150|nao teve resposta|nao teve resposta
1|5156|nao teve resposta|nao teve resposta
1|5164|nao teve resposta|nao teve resposta
1|5169|nao teve resposta|nao teve resposta
1|5175|nao teve resposta|nao teve resposta
1|5177|nao teve resposta|nao teve resposta
1|5180|nao teve resposta|nao teve resposta
1|5192|nao teve resposta|nao teve resposta
1|5194|nao teve resposta|nao teve resposta
1|5197|nao teve resposta|nao teve resposta
10|5198|com a evolução da tecnologia dos laboratórios e suas competências , as normas da RDC ficaram muito restritas, por este motivo precisam ser expandidas de acordo com as necessidades de tal evolução.| evolucao tecnologia laboratorios competencias normas rdc ficaram restritas motivo precisam expandidas acordo necessidades tal evolucao 
1|5202|nao teve resposta|nao teve resposta
1|5205|nao teve resposta|nao teve resposta
1|5208|nao teve resposta|nao teve resposta
1|5214|nao teve resposta|nao teve resposta
1|5227|nao teve resposta|nao teve resposta
1|5236|nao teve resposta|nao teve resposta
1|5238|nao teve resposta|nao teve resposta
9|5242|SIM, TRAZER MAIORES ESCLARECIMENTOS, COMO POR EXEMPLO, SOBRE CALIBRAÇÃO E MANUTENÇÃO PREVENTIVA E MANUTENÇÃO CORRETIVA DOS EQUIPAMENTOS E INSTRUMENTOS, SOBRE O USO DE INSUMOS E REAGENTES RUO, TESTES LABORATORIAIS REMOTOS, DENTRE OUTROS ITENS.|sim trazer maiores esclarecimentos exemplo sobre calibracao manutencao preventiva manutencao corretiva equipamentos instrumentos sobre uso insumos reagentes ruo testes laboratoriais remotos dentre outros itens 
1|5249|nao teve resposta|nao teve resposta
1|5251|nao teve resposta|nao teve resposta
1|5252|nao teve resposta|nao teve resposta
1|5257|nao teve resposta|nao teve resposta
1|5259|nao teve resposta|nao teve resposta
1|5260|nao teve resposta|nao teve resposta
1|5261|nao teve resposta|nao teve resposta
14|5265|Deveria conter uma regularização para atendimento laboratorial em coletas domiciliares. Aqui no meu município acontecem muitas, trabalhadores são tirados do serviço para realizarem coletas em ambientes precários e sem nenhum respaldo da gestão.|deveria conter regularizacao atendimento laboratorial coletas domiciliares municipio acontecem muitas trabalhadores tirados servico realizarem coletas ambientes precarios nenhum respaldo gestao 
1|5267|nao teve resposta|nao teve resposta
9|5270|Deva-se especificar de quanto em quanto tempo deve ser feita as manutenções preventivas.  Preferencialmente de 3 em 3 anos, visto que muitos laboratórios cuidam de seu equipamento, realizando o uso racional, ou seja, cuidando o que é seu. E a necessidade de manutenção nem sempre é necessária anualmente, impactando na situação financeira do laboratório, principalmente nos municípios com menos de 3500 habitantes onde a tabela de preços dos exames, praticamente inviabiliza a prestação do serviço.|deva se especificar quanto quanto tempo deve feita manutencoes preventivas preferencialmente anos visto muitos laboratorios cuidam equipamento realizando uso racional seja cuidando seu necessidade manutencao sempre necessaria anualmente impactando situacao financeira laboratorio principalmente municipios menos habitantes onde tabela precos exames praticamente inviabiliza prestacao servico 
16|5284|Na minha rotina de inspeção em Laboratórios de Analises Clinicas,Posto de Coleta, laboratório de Anatomia Patológica,Citologia,  Microbiologia,  Genética, a RDC Nº302/2005 esta precisando urgentemente se atualizar.   A estrutura física dos Laboratórios em geral( Anatomia, citologia, microbiologia, Genética), utilizamos a RDC nº50/2002 ( que se encontra desatualizada )para adequar a estrutura e para as condiçoes gerais ( uso do EPI, descarte dos resíduos, emissão dos laudos com parametros), POPs, monitoramento , CQI, CQE, aplicamos a RDC nº302/2005. Os testes laboratoriais Remoto ( TLR )  que vão ser realizados nas farmácias que realizam serviços farmacêuticos, tambem deve ser referenciado na RDC Nº302. Os TLR nao produzem resultados fidedignos, apresentam alterações e isto pode prejudicar no diagnostico clinico.  tambem servicos que realizam a triagem das amostras dos Laboratórios que terceirizam seus exames. Este serviço é novo , mais esta se multiplicando na cidade. Deve também ser incluído na RDC Nº302/2005.| rotina inspecao laboratorios analises clinicas posto coleta laboratorio anatomia patologica citologia microbiologia genetica rdc no precisando urgentemente atualizar estrutura fisica laboratorios geral anatomia citologia microbiologia genetica utilizamos rdc no encontra desatualizada para adequar estrutura condicoes gerais uso epi descarte residuos emissao laudos parametros pops monitoramento cqi cqe aplicamos rdc no testes laboratoriais remoto tlr vao realizados farmacias realizam servicos farmaceuticos deve referenciado rdc no tlr produzem resultados fidedignos apresentam alteracoes pode prejudicar diagnostico clinico servicos realizam triagem amostras laboratorios terceirizam exames servico novo multiplicando cidade deve incluido rdc no 
1|5294|nao teve resposta|nao teve resposta
1|5307|nao teve resposta|nao teve resposta
1|5317|nao teve resposta|nao teve resposta
1|5318|nao teve resposta|nao teve resposta
1|5325|nao teve resposta|nao teve resposta
15|5333|UNIDADES LABORATORIAIS MÓVEIS|unidades laboratoriais moveis
1|5337|nao teve resposta|nao teve resposta
1|5343|nao teve resposta|nao teve resposta
1|5357|nao teve resposta|nao teve resposta
1|5362|nao teve resposta|nao teve resposta
1|5363|nao teve resposta|nao teve resposta
1|5366|nao teve resposta|nao teve resposta
1|5368|nao teve resposta|nao teve resposta
